PROJECT,SAMPLE_ID,STATION,SAMPLE_DATE,TAXON,ABUNDANCE,SST
nrs,71,North Stradbroke,2010-06-18,Pseudo-nitzschia seriata complex >3 µm,400,21.58999341391
nrs,71,North Stradbroke,2010-06-18,Rhizosolenia setigera,1600,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Cerataulina pelagica,453.51,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Ceratoneis closterium,1587.3,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Chaetoceros spp. 10-20 µm,46258.5,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Dactyliosolen fragilissimus <150 µm length,1133.79,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Eucampia spp. <100 µm cell length,8390.02,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Guinardia striata,1360.54,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Leptocylindrus danicus,39909.3,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Noctiluca scintillans,81.63,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Pleurosigma spp. < 150 µm,226.76,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Proboscia alata,2721.09,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Pseudo-nitzschia seriata complex >3 µm,9523.81,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Stephanopyxis turris,453.51,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Thalassiosira spp. 20-40 µm,1133.79,21.58999341391
nrs,7106,Port Hacking,2014-12-09,Tripos candelabrus,226.76,21.58999341391
nrs,7121,Kangaroo Island,2014-11-29,Guinardia striata,25,16.354993530922
nrs,7121,Kangaroo Island,2014-11-29,Prorocentrum gracile,75,16.354993530922
nrs,7121,Kangaroo Island,2014-11-29,Tripos fusus,25,16.354993530922
nrs,7121,Kangaroo Island,2014-11-29,Tripos kofoidii,25,16.354993530922
nrs,7121,Kangaroo Island,2014-11-29,Tripos vultur,25,16.354993530922
nrs,7136,Kangaroo Island,2014-12-02,Hemiaulus membranaceus,75,17.559993503988
nrs,7136,Kangaroo Island,2014-12-02,Prorocentrum micans,50,17.559993503988
nrs,7136,Kangaroo Island,2014-12-02,Tripos fusus,50,17.559993503988
nrs,7136,Kangaroo Island,2014-12-02,Tripos kofoidii,25,17.559993503988
nrs,7136,Kangaroo Island,2014-12-02,Tripos muelleri,25,17.559993503988
nrs,7136,Kangaroo Island,2014-12-02,Tripos muelleri type,50,17.559993503988
nrs,7151,Port Hacking,2014-11-13,Cerataulina pelagica,4809.62,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Ceratoneis closterium,1402.81,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Chaetoceros spp. < 10 µm cell width,5210.42,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Dactyliosolen fragilissimus <150 µm length,4008.02,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Eucampia spp. <100 µm cell length,200.4,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Guinardia delicatula,1002,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Leptocylindrus danicus,41683.37,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Noctiluca scintillans,20.04,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Oxytoxum scolopax,200.4,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Proboscia alata,601.2,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Pseudo-nitzschia delicatissima complex <=3 µm,1803.61,20.319993442297
nrs,7151,Port Hacking,2014-11-13,Thalassiosira spp. 40-60 µm,400.8,20.319993442297
nrs,72,Esperance,2010-06-29,Ceratoneis closterium,234,17.364993508346
nrs,72,Esperance,2010-06-29,Chaetoceros spp. 20-30 µm,2005,17.364993508346
nrs,72,Esperance,2010-06-29,Chaetoceros spp. < 10 µm cell width,286,17.364993508346
nrs,72,Esperance,2010-06-29,Corethron pennatum,52,17.364993508346
nrs,72,Esperance,2010-06-29,Dactyliosolen fragilissimus,52,17.364993508346
nrs,72,Esperance,2010-06-29,Guinardia flaccida <150 µm length,729,17.364993508346
nrs,72,Esperance,2010-06-29,Guinardia striata,521,17.364993508346
nrs,72,Esperance,2010-06-29,Leptocylindrus danicus,104,17.364993508346
nrs,72,Esperance,2010-06-29,Leptocylindrus minimus,104,17.364993508346
nrs,72,Esperance,2010-06-29,Noctiluca scintillans,10,17.364993508346
nrs,72,Esperance,2010-06-29,Proboscia alata,78,17.364993508346
nrs,72,Esperance,2010-06-29,Prorocentrum micans,26,17.364993508346
nrs,72,Esperance,2010-06-29,Protoperidinium oceanicum,78,17.364993508346
nrs,72,Esperance,2010-06-29,Pseudo-nitzschia delicatissima complex <=3 µm,1797,17.364993508346
nrs,72,Esperance,2010-06-29,Pseudo-nitzschia seriata complex >3 µm,78,17.364993508346
nrs,72,Esperance,2010-06-29,Pseudosolenia spp. ~30 µm cell width,52,17.364993508346
nrs,72,Esperance,2010-06-29,Rhizosolenia fallax,104,17.364993508346
nrs,72,Esperance,2010-06-29,Rhizosolenia imbricata,78,17.364993508346
nrs,72,Esperance,2010-06-29,Rhizosolenia setigera,234,17.364993508346
nrs,7275,Darwin,2015-03-17,Bacillaria paxillifera,257.73,30.094993223809
nrs,7275,Darwin,2015-03-17,Cerataulina spp. ~150 µm length,257.73,30.094993223809
nrs,7275,Darwin,2015-03-17,Ceratoneis closterium,1443.3,30.094993223809
nrs,7275,Darwin,2015-03-17,Chaetoceros peruvianus < 40 µm cell width,51.55,30.094993223809
nrs,7275,Darwin,2015-03-17,Chaetoceros spp. 20-30 µm,1494.85,30.094993223809
nrs,7275,Darwin,2015-03-17,Chaetoceros spp. < 10 µm cell width,515.46,30.094993223809
nrs,7275,Darwin,2015-03-17,Coscinodiscus spp. 150-200 µm,51.55,30.094993223809
nrs,7275,Darwin,2015-03-17,Coscinodiscus spp. 80-100 µm,515.46,30.094993223809
nrs,7275,Darwin,2015-03-17,Dactyliosolen phuketensis,515.46,30.094993223809
nrs,7275,Darwin,2015-03-17,Ditylum brightwellii > 40 µm width,721.65,30.094993223809
nrs,7275,Darwin,2015-03-17,Guinardia flaccida <150 µm length,257.73,30.094993223809
nrs,7275,Darwin,2015-03-17,Lauderia annulata < 70 µm length,51.55,30.094993223809
nrs,7275,Darwin,2015-03-17,Leptocylindrus danicus,670.1,30.094993223809
nrs,7275,Darwin,2015-03-17,Odontella mobiliensis,721.65,30.094993223809
nrs,7275,Darwin,2015-03-17,Odontella sinensis,515.46,30.094993223809
nrs,7275,Darwin,2015-03-17,Paralia sulcata,1134.02,30.094993223809
nrs,7275,Darwin,2015-03-17,Pleurosigma spp. < 150 µm,2319.59,30.094993223809
nrs,7275,Darwin,2015-03-17,Pseudo-nitzschia delicatissima complex <=3 µm,1855.67,30.094993223809
nrs,7275,Darwin,2015-03-17,Pseudo-nitzschia seriata complex >3 µm,4536.08,30.094993223809
nrs,7275,Darwin,2015-03-17,Rhizosolenia pungens,51.55,30.094993223809
nrs,7275,Darwin,2015-03-17,Thalassionema nitzschioides,11185.57,30.094993223809
nrs,7275,Darwin,2015-03-17,Thalassionema spp. > 100 µm length,773.2,30.094993223809
nrs,7275,Darwin,2015-03-17,Thalassiosira spp. 20-40 µm,1391.75,30.094993223809
nrs,7275,Darwin,2015-03-17,Tripos fusus,51.55,30.094993223809
nrs,73,Yongala,2010-08-17,Amphidinium spp. <30 µm cell height,75,23.399993373454
nrs,73,Yongala,2010-08-17,Ceratoneis closterium,225,23.399993373454
nrs,73,Yongala,2010-08-17,Chaetoceros spp. 20-30 µm,75,23.399993373454
nrs,73,Yongala,2010-08-17,Guinardia delicatula,25,23.399993373454
nrs,73,Yongala,2010-08-17,Proboscia alata,25,23.399993373454
nrs,73,Yongala,2010-08-17,Pseudo-nitzschia delicatissima complex <=3 µm,475,23.399993373454
nrs,73,Yongala,2010-08-17,Rhizosolenia fallax,25,23.399993373454
nrs,73,Yongala,2010-08-17,Rhizosolenia setigera,75,23.399993373454
nrs,73,Yongala,2010-08-17,Thalassionema spp. > 100 µm length,150,23.399993373454
nrs,7305,Rottnest Island,2015-01-28,Ceratoneis closterium,1675,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Gyrodinium spp. 20-40 µm,25,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Hemiaulus membranaceus,350,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Leptocylindrus danicus,225,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Licmophora spp. < 150 µm,325,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Nitzschia bicapitata,25,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Pseudo-nitzschia delicatissima complex <=3 µm,600,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Pseudo-nitzschia seriata complex >3 µm,75,22.634993390553
nrs,7305,Rottnest Island,2015-01-28,Rhizosolenia imbricata group,75,22.634993390553
nrs,7320,Rottnest Island,2015-02-24,Ceratoneis closterium,24.63,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Chaetoceros spp. 20-30 µm,98.52,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Climacodium frauenfeldianum,73.89,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Eucampia spp. <100 µm cell length,49.26,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Guinardia flaccida <150 µm length,49.26,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Guinardia striata,73.89,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Gyrodinium spp. 20-40 µm,197.04,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Gyrodinium spp. 40-60 µm,24.63,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Leptocylindrus mediterraneus,98.52,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Pseudo-nitzschia delicatissima complex <=3 µm,73.89,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Pseudo-nitzschia seriata complex >3 µm,49.26,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Rhizosolenia imbricata group,98.52,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Thalassiosira spp. 10-20 µm,24.63,22.982493382785
nrs,7320,Rottnest Island,2015-02-24,Thalassiosira spp. 20-40 µm,73.89,22.982493382785
nrs,7335,Rottnest Island,2015-03-19,Bacillaria paxillifera,125,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Ceratoneis closterium,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Chaetoceros spp. 20-30 µm,50,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Chaetoceros spp. < 10 µm cell width,175,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Dadayiella ganymedes,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Eucampia spp. <100 µm cell length,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Hemiaulus hauckii,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Leptocylindrus danicus,125,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Meuniera membranacea,100,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Oxytoxum parvum,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Pseudo-nitzschia delicatissima complex <=3 µm,50,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Pseudo-nitzschia seriata complex >3 µm,50,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Pseudosolenia spp. ~60 µm cell width,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Rhizosolenia imbricata group,25,22.774993387423
nrs,7335,Rottnest Island,2015-03-19,Thalassiosira spp. 20-40 µm,50,22.774993387423
nrs,7351,Port Hacking,2015-02-26,Ceratoneis closterium,285.71,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Chaetoceros spp. < 10 µm cell width,57.14,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Dadayiella ganymedes,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Dinophysis acuminata,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Dinophysis tripos,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Guinardia striata,70,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Gyrodinium spp. 20-40 µm,171.43,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Gyrodinium spp. 60-80 µm,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Leptocylindrus danicus,5714.29,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Meuniera membranacea,342.86,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Proboscia alata,114.29,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Pseudo-nitzschia delicatissima complex <=3 µm,400,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Pseudo-nitzschia seriata complex >3 µm,514.29,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Pyrocystis lunula,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Tripos carriensis,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Tripos furca,28.57,23.379993373901
nrs,7351,Port Hacking,2015-02-26,Tripos fusus,57.14,23.379993373901
nrs,7367,Maria Island,2015-03-13,Ceratoneis closterium,779.82,17.679993501306
nrs,7367,Maria Island,2015-03-13,Chaetoceros cf. compressus,1834.86,17.679993501306
nrs,7367,Maria Island,2015-03-13,Chaetoceros spp. < 10 µm cell width,1651.38,17.679993501306
nrs,7367,Maria Island,2015-03-13,Dictyocha fibula,22.94,17.679993501306
nrs,7367,Maria Island,2015-03-13,Leptocylindrus danicus,206.42,17.679993501306
nrs,7367,Maria Island,2015-03-13,Leptocylindrus minimus,160.55,17.679993501306
nrs,7367,Maria Island,2015-03-13,Pseudo-nitzschia delicatissima complex <=3 µm,2454.13,17.679993501306
nrs,7367,Maria Island,2015-03-13,Pseudo-nitzschia seriata complex >3 µm,160.55,17.679993501306
nrs,7367,Maria Island,2015-03-13,Rhizosolenia imbricata group,114.68,17.679993501306
nrs,7367,Maria Island,2015-03-13,Thalassionema frauenfeldii,183.49,17.679993501306
nrs,7383,Maria Island,2015-02-25,Ceratoneis closterium,738.1,18.174993490241
nrs,7383,Maria Island,2015-02-25,Chaetoceros spp. 20-30 µm,47.62,18.174993490241
nrs,7383,Maria Island,2015-02-25,Chaetoceros spp. < 10 µm cell width,1333.33,18.174993490241
nrs,7383,Maria Island,2015-02-25,Dactyliosolen fragilissimus <150 µm length,166.67,18.174993490241
nrs,7383,Maria Island,2015-02-25,Dinophysis caudata,23.81,18.174993490241
nrs,7383,Maria Island,2015-02-25,Laboea strobila,23.81,18.174993490241
nrs,7383,Maria Island,2015-02-25,Leptocylindrus danicus,952.38,18.174993490241
nrs,7383,Maria Island,2015-02-25,Pseudo-nitzschia delicatissima complex <=3 µm,1642.86,18.174993490241
nrs,7383,Maria Island,2015-02-25,Pseudo-nitzschia seriata complex >3 µm,285.71,18.174993490241
nrs,7383,Maria Island,2015-02-25,Thalassionema spp. < 100 µm length,142.86,18.174993490241
nrs,7383,Maria Island,2015-02-25,Thalassiosira spp. 20-40 µm,214.29,18.174993490241
nrs,7398,North Stradbroke,2015-03-04,Eucampia spp. <100 µm cell length,74.11,27.329993285611
nrs,7398,North Stradbroke,2015-03-04,Pseudo-nitzschia delicatissima complex <=3 µm,148.22,27.329993285611
nrs,7398,North Stradbroke,2015-03-04,Pseudo-nitzschia seriata complex >3 µm,49.41,27.329993285611
nrs,7398,North Stradbroke,2015-03-04,Rhizosolenia imbricata group,24.7,27.329993285611
nrs,7398,North Stradbroke,2015-03-04,Tripos teres,24.7,27.329993285611
nrs,74,Port Hacking,2010-10-20,Ceratoneis closterium,75,19.0876779
nrs,74,Port Hacking,2010-10-20,Chaetoceros spp. 20-30 µm,188,19.0876779
nrs,74,Port Hacking,2010-10-20,Chaetoceros spp. < 10 µm cell width,942,19.0876779
nrs,74,Port Hacking,2010-10-20,Dactyliosolen fragilissimus,452,19.0876779
nrs,74,Port Hacking,2010-10-20,Guinardia delicatula,75,19.0876779
nrs,74,Port Hacking,2010-10-20,Guinardia flaccida <150 µm length,75,19.0876779
nrs,74,Port Hacking,2010-10-20,Helicotheca spp.,113,19.0876779
nrs,74,Port Hacking,2010-10-20,Lauderia annulata < 70 µm length,75,19.0876779
nrs,74,Port Hacking,2010-10-20,Leptocylindrus danicus,1432,19.0876779
nrs,74,Port Hacking,2010-10-20,Leptocylindrus minimus,641,19.0876779
nrs,74,Port Hacking,2010-10-20,Noctiluca scintillans,98,19.0876779
nrs,74,Port Hacking,2010-10-20,Proboscia alata,113,19.0876779
nrs,74,Port Hacking,2010-10-20,Pseudo-nitzschia delicatissima complex <=3 µm,2035,19.0876779
nrs,74,Port Hacking,2010-10-20,Pseudo-nitzschia seriata complex >3 µm,151,19.0876779
nrs,74,Port Hacking,2010-10-20,Rhizosolenia fallax,75,19.0876779
nrs,74,Port Hacking,2010-10-20,Thalassiosira spp. 10-20 µm,415,19.0876779
nrs,7413,North Stradbroke,2015-03-23,Cerataulina pelagica,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Ceratoneis closterium,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Chaetoceros coarctatus,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Chaetoceros decipiens < 15 µm cell width,2320.89,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Chaetoceros spp. 20-30 µm,782.04,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Chaetoceros spp. < 10 µm cell width,378.41,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Dactyliosolen fragilissimus <150 µm length,1412.71,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Eutintinnus cf. lususundae,100.91,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Guinardia flaccida <150 µm length,100.91,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Guinardia striata,1337.03,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Hemiaulus membranaceus,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Hemiaulus sinensis,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Leptocylindrus danicus,302.72,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Leptocylindrus minimus,428.86,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Planktoniella sol,50.45,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Proboscia alata,151.36,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Pseudo-nitzschia delicatissima complex <=3 µm,2901.11,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Pseudo-nitzschia seriata complex >3 µm,1034.31,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Rhizosolenia fallax,50.45,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Rhizosolenia setigera,277.5,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Scrippsiella trochoidea,25.23,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Striatella unipunctata,50.45,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Thalassiosira spp. 10-20 µm,832.49,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Thalassiosira spp. 40-60 µm,277.5,26.799993297458
nrs,7413,North Stradbroke,2015-03-23,Xystonellopsis cymatica,10.09,26.799993297458
nrs,7416,North West Shelf,2015-01-20,Chaetoceros spp. 10-20 µm,25,29.5844923
nrs,7416,North West Shelf,2015-01-20,Dictyocha fibula,25,29.5844923
nrs,7416,North West Shelf,2015-01-20,Gyrodinium spp. 20-40 µm,25,29.5844923
nrs,7416,North West Shelf,2015-01-20,Rhizosolenia bergonii,50,29.5844923
nrs,7416,North West Shelf,2015-01-20,Thalassionema spp. < 100 µm length,200,29.5844923
nrs,7416,North West Shelf,2015-01-20,Tripos setaceus,75,29.5844923
nrs,7417,North West Shelf,2015-01-20,Ceratoneis closterium,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Dictyocha fibula,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Gyrodinium spp. 40-60 µm,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Haslea wawrikae,50,29.5844923
nrs,7417,North West Shelf,2015-01-20,Leptocylindrus danicus,50,29.5844923
nrs,7417,North West Shelf,2015-01-20,Leptocylindrus mediterraneus,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Pseudo-nitzschia delicatissima complex <=3 µm,75,29.5844923
nrs,7417,North West Shelf,2015-01-20,Scrippsiella trochoidea,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Thalassiosira spp. 20-40 µm,25,29.5844923
nrs,7417,North West Shelf,2015-01-20,Tripos kofoidii,25,29.5844923
nrs,7418,North West Shelf,2015-01-19,Cerataulina pelagica,25,29.8100738
nrs,7418,North West Shelf,2015-01-19,Ceratoneis closterium,300,29.8100738
nrs,7418,North West Shelf,2015-01-19,Chaetoceros messanense,225,29.8100738
nrs,7418,North West Shelf,2015-01-19,Chaetoceros radicans,50,29.8100738
nrs,7418,North West Shelf,2015-01-19,Chaetoceros spp. 10-20 µm,125,29.8100738
nrs,7418,North West Shelf,2015-01-19,Corethron spp.,100,29.8100738
nrs,7418,North West Shelf,2015-01-19,Dictyocha fibula,75,29.8100738
nrs,7418,North West Shelf,2015-01-19,Gyrodinium spp. 40-60 µm,75,29.8100738
nrs,7418,North West Shelf,2015-01-19,Laboea strobila,200,29.8100738
nrs,7418,North West Shelf,2015-01-19,Pleurosigma spp. < 150 µm,75,29.8100738
nrs,7418,North West Shelf,2015-01-19,Prorocentrum lima,25,29.8100738
nrs,7418,North West Shelf,2015-01-19,Pseudo-nitzschia delicatissima complex <=3 µm,225,29.8100738
nrs,7418,North West Shelf,2015-01-19,Pseudo-nitzschia seriata complex >3 µm,375,29.8100738
nrs,7418,North West Shelf,2015-01-19,Rhabdonella amor,25,29.8100738
nrs,7418,North West Shelf,2015-01-19,Rhizosolenia setigera,50,29.8100738
nrs,7418,North West Shelf,2015-01-19,Striatella unipunctata,25,29.8100738
nrs,7418,North West Shelf,2015-01-19,Thalassionema spp. < 100 µm length,100,29.8100738
nrs,7418,North West Shelf,2015-01-19,Thalassiosira spp. 20-40 µm,125,29.8100738
nrs,7418,North West Shelf,2015-01-19,Thalassiosira spp. 60-80 µm,75,29.8100738
nrs,7418,North West Shelf,2015-01-19,Toxarium undulatum,25,29.8100738
nrs,7418,North West Shelf,2015-01-19,Tripos furca,75,29.8100738
nrs,7419,North West Shelf,2015-01-19,Ceratoneis closterium,66.67,29.8100738
nrs,7419,North West Shelf,2015-01-19,Chaetoceros laeve,66.67,29.8100738
