SURVEY,SAMPLE_DATE,TAXON_NAME,TAXON_GROUP,ABUNDANCE_M3
IMOS,2018-11-21 00:00:00,Amphisolenia spp.,Dinoflagellate,9950
IMOS,2018-11-21 00:00:00,Bacteriastrum spp.,Diatom,199000
IMOS,2018-11-21 00:00:00,Cerataulina spp.,Diatom,99500
IMOS,2018-11-21 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,99500
IMOS,2018-11-21 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,1691540
IMOS,2018-11-21 00:00:00,Ciliate (Inc. tintinnid),Ciliate,99500
IMOS,2018-11-21 00:00:00,Cylindrotheca closterium,Diatom,2587060
IMOS,2018-11-21 00:00:00,Guinardia flaccida <150 µm length,Diatom,99500
IMOS,2018-11-21 00:00:00,Laboea spp.,Ciliate,199000
IMOS,2018-11-21 00:00:00,Lauderia annulata < 70 µm length,Diatom,99500
IMOS,2018-11-21 00:00:00,Leptocylindrus danicus,Diatom,4577110
IMOS,2018-11-21 00:00:00,Licmophora spp. < 150 µm,Diatom,99500
IMOS,2018-11-21 00:00:00,Meuniera membranacea,Diatom,6865670
IMOS,2018-11-21 00:00:00,Navicula cf. 100-120 µm length,Diatom,99500
IMOS,2018-11-21 00:00:00,Navicula cf. 40-60 µm length,Diatom,99500
IMOS,2018-11-21 00:00:00,Noctiluca scintillans,Dinoflagellate,59700
IMOS,2018-11-21 00:00:00,Octactis octonaria,Silicoflagellate,3781090
IMOS,2018-11-21 00:00:00,Proboscia alata,Diatom,199000
IMOS,2018-11-21 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,1393030
IMOS,2018-11-21 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,8855720
IMOS,2018-11-21 00:00:00,Rhizosolenia imbricata group,Diatom,199000
IMOS,2018-11-21 00:00:00,Rhizosolenia pungens,Diatom,99500
IMOS,2018-11-21 00:00:00,Rhizosolenia setigera,Diatom,99500
IMOS,2018-11-21 00:00:00,Skeletonema spp.,Diatom,5970150
IMOS,2018-11-21 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,597010
IMOS,2018-11-21 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,497510
IMOS,2018-11-21 00:00:00,Tripos furca,Dinoflagellate,99500
IMOS,2018-09-05 00:00:00,Ciliate (Inc. tintinnid),Ciliate,410260
IMOS,2018-09-05 00:00:00,Cylindrotheca closterium,Diatom,512820
IMOS,2018-09-05 00:00:00,Guinardia delicatula,Diatom,1435900
IMOS,2018-09-05 00:00:00,Gyrodinium spp. 10-20 µm,Dinoflagellate,410260
IMOS,2018-09-05 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,923080
IMOS,2018-09-05 00:00:00,Navicula cf. 80-100 µm length,Diatom,205130
IMOS,2018-09-05 00:00:00,Oxytoxum spp.,Dinoflagellate,717950
IMOS,2018-09-05 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,923080
IMOS,2018-09-05 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,205130
IMOS,2018-09-05 00:00:00,Scrippsiella spp.,Dinoflagellate,307690
IMOS,2018-09-05 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,902564100
IMOS,2018-09-05 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,512820
IMOS,2018-09-05 00:00:00,Tripos falcatus,Dinoflagellate,102560
IMOS,2018-09-27 00:00:00,Alexandrium spp.,Dinoflagellate,25000
IMOS,2018-09-27 00:00:00,Ascampbelliella spp.,Ciliate,50000
IMOS,2018-09-27 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,225000
IMOS,2018-09-27 00:00:00,Ciliate (naked < 25µm),Ciliate,475000
IMOS,2018-09-27 00:00:00,Codonellopsis morchella,Ciliate,25000
IMOS,2018-09-27 00:00:00,Cylindrotheca closterium,Diatom,125000
IMOS,2018-09-27 00:00:00,Dinophysis acuminata,Dinoflagellate,50000
IMOS,2018-09-27 00:00:00,Laboea spp.,Ciliate,50000
IMOS,2018-09-27 00:00:00,Leptocylindrus danicus,Diatom,25000
IMOS,2018-09-27 00:00:00,Navicula cf. 60-80 µm length,Diatom,100000
IMOS,2018-09-27 00:00:00,Noctiluca scintillans,Dinoflagellate,20000
IMOS,2018-09-27 00:00:00,Ormosella spp.,Ciliate,25000
IMOS,2018-09-27 00:00:00,Pinus pollen,Other,75000
IMOS,2018-09-27 00:00:00,Proboscia alata,Diatom,50000
IMOS,2018-09-27 00:00:00,Protoperidinium spp.,Dinoflagellate,50000
IMOS,2018-09-27 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,2125000
IMOS,2018-09-27 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,200000
IMOS,2018-09-27 00:00:00,Scrippsiella spp.,Dinoflagellate,50000
IMOS,2018-09-27 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,125000
IMOS,2018-09-27 00:00:00,Tripos kofoidii,Dinoflagellate,25000
IMOS,2018-12-18 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,5000000
IMOS,2018-12-18 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,4166670
IMOS,2018-12-18 00:00:00,Ciliate (naked 25-50 µm),Ciliate,4166670
IMOS,2018-12-18 00:00:00,Cylindrotheca closterium,Diatom,16666670
IMOS,2018-12-18 00:00:00,Guinardia striata,Diatom,5833330
IMOS,2018-12-18 00:00:00,Laboea spp.,Ciliate,833330
IMOS,2018-12-18 00:00:00,Lauderia spp.,Diatom,4166670
IMOS,2018-12-18 00:00:00,Leptocylindrus danicus,Diatom,190833330
IMOS,2018-12-18 00:00:00,Lioloma cf. spp.,Diatom,833330
IMOS,2018-12-18 00:00:00,Meuniera membranacea,Diatom,4166670
IMOS,2018-12-18 00:00:00,Proboscia alata,Diatom,10000000
IMOS,2018-12-18 00:00:00,Prorocentrum gracile,Dinoflagellate,833330
IMOS,2018-12-18 00:00:00,Protoperidinium spp.,Dinoflagellate,833330
IMOS,2018-12-18 00:00:00,Scrippsiella spp.,Dinoflagellate,1666670
IMOS,2018-12-18 00:00:00,Thalassionema spp. > 100 µm length,Diatom,4166670
IMOS,2018-12-18 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,4166670
IMOS,2018-12-18 00:00:00,Tripos furca,Dinoflagellate,833330
IMOS,2018-12-18 00:00:00,Tripos fusus,Dinoflagellate,833330
IMOS,2018-12-18 00:00:00,Tripos vultur,Dinoflagellate,10000
IMOS,2019-01-22 00:00:00,Brachidinium spp.,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Cerataulina spp. ~150 µm length,Diatom,2000000
IMOS,2019-01-22 00:00:00,Ceratoperidinium falcatum,Dinoflagellate,1142860
IMOS,2019-01-22 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,14285710
IMOS,2019-01-22 00:00:00,Ciliate (naked 25-50 µm),Ciliate,857140
IMOS,2019-01-22 00:00:00,Ciliate (naked < 25µm),Ciliate,6000000
IMOS,2019-01-22 00:00:00,Cylindrotheca closterium,Diatom,1142860
IMOS,2019-01-22 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,8571430
IMOS,2019-01-22 00:00:00,Dactyliosolen phuketensis,Diatom,285710
IMOS,2019-01-22 00:00:00,Dinophysis tripos,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Eucampia spp. <100 µm cell length,Diatom,1714290
IMOS,2019-01-22 00:00:00,Gymnodinioid dinoflagellate 40-50 µm,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Gyrodinium spp. 40-60 µm,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Leptocylindrus danicus,Diatom,17142860
IMOS,2019-01-22 00:00:00,Navicula cf. 100-120 µm length,Diatom,571430
IMOS,2019-01-22 00:00:00,Navicula cf. 40-60 µm length,Diatom,571430
IMOS,2019-01-22 00:00:00,Noctiluca scintillans,Dinoflagellate,10000
IMOS,2019-01-22 00:00:00,Podolampas spp.,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Pronoctiluca spp.,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Prorocentrum gracile,Dinoflagellate,857140
IMOS,2019-01-22 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,17142860
IMOS,2019-01-22 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,3714290
IMOS,2019-01-22 00:00:00,Rhizosolenia spp.,Diatom,285710
IMOS,2019-01-22 00:00:00,Scrippsiella spp.,Dinoflagellate,571430
IMOS,2019-01-22 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,571430
IMOS,2019-01-22 00:00:00,Tripos azoricus,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Tripos furca,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Tripos horridus,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Tripos longirostrus,Dinoflagellate,285710
IMOS,2019-01-22 00:00:00,Unid diatom,Diatom,5714290
IMOS,2019-02-28 00:00:00,Alexandrium spp.,Dinoflagellate,21930
IMOS,2019-02-28 00:00:00,Cerataulina pelagica,Diatom,43860
IMOS,2019-02-28 00:00:00,Cylindrotheca closterium,Diatom,109650
IMOS,2019-02-28 00:00:00,Dactyliosolen phuketensis,Diatom,219300
IMOS,2019-02-28 00:00:00,Dinophysis spp.,Dinoflagellate,21930
IMOS,2019-02-28 00:00:00,Guinardia cylindrus,Diatom,65790
IMOS,2019-02-28 00:00:00,Guinardia striata,Diatom,263160
IMOS,2019-02-28 00:00:00,Hemiaulus hauckii,Diatom,21930
IMOS,2019-02-28 00:00:00,Leptocylindrus danicus,Diatom,153510
IMOS,2019-02-28 00:00:00,Oxytoxum scolopax,Dinoflagellate,21930
IMOS,2019-02-28 00:00:00,Proboscia alata,Diatom,21930
IMOS,2019-02-28 00:00:00,Prorocentrum gracile,Dinoflagellate,1864040
IMOS,2019-02-28 00:00:00,Rhizosolenia bergonii,Diatom,21930
IMOS,2019-02-28 00:00:00,Rhizosolenia spp.,Diatom,43860
IMOS,2019-02-28 00:00:00,Tripos azoricus,Dinoflagellate,21930
IMOS,2019-04-09 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,46950
IMOS,2019-04-09 00:00:00,Ciliate (naked < 25µm),Ciliate,281690
IMOS,2019-04-09 00:00:00,Climacodium spp.,Diatom,234740
IMOS,2019-04-09 00:00:00,Cylindrotheca closterium,Diatom,915490
IMOS,2019-04-09 00:00:00,Dactyliosolen spp.,Diatom,211270
IMOS,2019-04-09 00:00:00,Dictyocha fibula,Silicoflagellate,23470
IMOS,2019-04-09 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,23470
IMOS,2019-04-09 00:00:00,Mesodinium rubrum,Ciliate,117370
IMOS,2019-04-09 00:00:00,Pennate diatom 25 - 50 µm,Diatom,23470
IMOS,2019-04-09 00:00:00,Protoperidinium spp.,Dinoflagellate,23470
IMOS,2019-04-09 00:00:00,Skeletonema spp.,Diatom,164320
IMOS,2019-04-09 00:00:00,Tintinnina ,Ciliate,23470
IMOS,2019-04-09 00:00:00,Trichodesmium spp.,Cyanobacteria,3286380
IMOS,2019-04-09 00:00:00,Tripos candelabrus,Dinoflagellate,23470
IMOS,2019-04-09 00:00:00,Tripos macroceros,Dinoflagellate,23470
IMOS,2019-04-09 00:00:00,Unid diatom,Diatom,23470
IMOS,2019-05-23 00:00:00,Asteromphalus spp.,Diatom,100000
IMOS,2019-05-23 00:00:00,Bacteriastrum spp.,Diatom,900000
IMOS,2019-05-23 00:00:00,Chaetoceros atlanticus,Diatom,300000
IMOS,2019-05-23 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,2500000
IMOS,2019-05-23 00:00:00,Chaetoceros spp. 20-30 µm,Diatom,500000
IMOS,2019-05-23 00:00:00,Ciliate (Inc. tintinnid),Ciliate,400000
IMOS,2019-05-23 00:00:00,Climacodium frauenfeldianum,Diatom,100000
IMOS,2019-05-23 00:00:00,Cylindrial diatom,Diatom,600000
IMOS,2019-05-23 00:00:00,Cylindrotheca closterium,Diatom,1600000
IMOS,2019-05-23 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,3700000
IMOS,2019-05-23 00:00:00,Dinophysis tripos,Dinoflagellate,20000
IMOS,2019-05-23 00:00:00,Guinardia cylindrus,Diatom,500000
IMOS,2019-05-23 00:00:00,Guinardia flaccida <150 µm length,Diatom,100000
IMOS,2019-05-23 00:00:00,Guinardia spp.,Diatom,100000
IMOS,2019-05-23 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,400000
IMOS,2019-05-23 00:00:00,Haslea wawrikae,Diatom,100000
IMOS,2019-05-23 00:00:00,Leptocylindrus danicus,Diatom,6400000
IMOS,2019-05-23 00:00:00,Pennate diatom 25 - 50 µm,Diatom,900000
IMOS,2019-05-23 00:00:00,Pennate diatom > 100 µm,Diatom,400000
IMOS,2019-05-23 00:00:00,Proboscia alata,Diatom,100000
IMOS,2019-05-23 00:00:00,Protoperidinium spp.,Dinoflagellate,100000
IMOS,2019-05-23 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,6500000
IMOS,2019-05-23 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,1400000
IMOS,2019-05-23 00:00:00,Rhizosolenia setigera,Diatom,500000
IMOS,2019-05-23 00:00:00,Salpingella spp.,Ciliate,100000
IMOS,2019-05-23 00:00:00,Thalassionema spp. > 100 µm length,Diatom,100000
IMOS,2019-05-23 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,600000
IMOS,2019-05-23 00:00:00,Thalassiosira spp. 40-60 µm,Diatom,100000
IMOS,2019-05-23 00:00:00,Trichodesmium spp.,Cyanobacteria,30000000
IMOS,2019-05-23 00:00:00,Tripos trichoceros,Dinoflagellate,20000
IMOS,2019-06-27 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,202020
IMOS,2019-06-27 00:00:00,Ciliate (Inc. tintinnid),Ciliate,530300
IMOS,2019-06-27 00:00:00,Coscinodiscus spp. 60-80 µm,Diatom,25250
IMOS,2019-06-27 00:00:00,Cylindrial diatom,Diatom,126260
IMOS,2019-06-27 00:00:00,Cylindrotheca closterium,Diatom,429290
IMOS,2019-06-27 00:00:00,Dadayiella ganymedes,Ciliate,25250
IMOS,2019-06-27 00:00:00,Dictyocha fibula,Silicoflagellate,25250
IMOS,2019-06-27 00:00:00,Dictyocha speculum,Silicoflagellate,101010
IMOS,2019-06-27 00:00:00,Guinardia delicatula,Diatom,25250
IMOS,2019-06-27 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,101010
IMOS,2019-06-27 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,227270
IMOS,2019-06-27 00:00:00,Laboea spp.,Ciliate,25250
IMOS,2019-06-27 00:00:00,Oxytoxum spp.,Dinoflagellate,25250
IMOS,2019-06-27 00:00:00,Pennate diatom 25 - 50 µm,Diatom,75760
IMOS,2019-06-27 00:00:00,Proboscia alata,Diatom,50510
IMOS,2019-06-27 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,277780
IMOS,2019-06-27 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,126260
IMOS,2019-06-27 00:00:00,Radiolarian,Radiozoa,25250
IMOS,2019-06-27 00:00:00,Thalassionema spp. < 100 µm length,Diatom,101010
IMOS,2019-06-27 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,353540
IMOS,2019-06-27 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,606060
IMOS,2019-06-27 00:00:00,Trichodesmium spp.,Cyanobacteria,1262630
IMOS,2019-08-27 00:00:00,Ciliate (Inc. tintinnid),Ciliate,1382490
IMOS,2019-08-27 00:00:00,Cylindrotheca closterium,Diatom,92170
IMOS,2019-08-27 00:00:00,Dinophysis acuminata,Dinoflagellate,23040
IMOS,2019-08-27 00:00:00,Dinophysis tripos,Dinoflagellate,18430
IMOS,2019-08-27 00:00:00,Gymnodinioid dinoflagellate 10-20 µm,Dinoflagellate,437790
IMOS,2019-08-27 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,299540
IMOS,2019-08-27 00:00:00,Laboea spp.,Ciliate,23040
IMOS,2019-08-27 00:00:00,Leptocylindrus mediterraneus (with flagellates),Diatom,23040
IMOS,2019-08-27 00:00:00,Navicula cf. 20-40 µm length,Diatom,92170
IMOS,2019-08-27 00:00:00,Navicula cf. 40-60 µm length,Diatom,69120
IMOS,2019-08-27 00:00:00,Oxytoxum spp.,Dinoflagellate,23040
IMOS,2019-08-27 00:00:00,Pennate diatom 25 - 50 µm,Diatom,23040
IMOS,2019-08-27 00:00:00,Pennate diatom 50 - 75 µm,Diatom,23040
IMOS,2019-08-27 00:00:00,Pleurosigma spp. < 150 µm,Diatom,23040
IMOS,2019-08-27 00:00:00,Prorocentrum micans,Dinoflagellate,46080
IMOS,2019-08-27 00:00:00,Prorocentrum spp.,Dinoflagellate,69120
IMOS,2019-08-27 00:00:00,Prorocentrum triestinum,Dinoflagellate,69120
IMOS,2019-08-27 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,92170
IMOS,2019-08-27 00:00:00,Scrippsiella spp.,Dinoflagellate,253460
IMOS,2019-08-27 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,852530
IMOS,2019-08-27 00:00:00,Tintinnina ,Ciliate,23040
IMOS,2019-08-27 00:00:00,Tripos massiliensis,Dinoflagellate,9220
IMOS,2019-07-29 00:00:00,Bacteriastrum spp.,Diatom,9090910
IMOS,2019-07-29 00:00:00,Centric diatom 30-40 µm,Diatom,245700
IMOS,2019-07-29 00:00:00,Cerataulina spp. ~150 µm length,Diatom,491400
IMOS,2019-07-29 00:00:00,Chaetoceros atlanticus,Diatom,2457000
IMOS,2019-07-29 00:00:00,Chaetoceros lorenzianus,Diatom,737100
IMOS,2019-07-29 00:00:00,Chaetoceros spp. 10-20 µm,Diatom,23095820
IMOS,2019-07-29 00:00:00,Chaetoceros spp. 20-30 µm,Diatom,3194100
IMOS,2019-07-29 00:00:00,Chaetoceros spp. < 10 µm cell width,Diatom,14742010
IMOS,2019-07-29 00:00:00,Ciliate (Inc. tintinnid),Ciliate,245700
IMOS,2019-07-29 00:00:00,Cylindrial diatom,Diatom,3439800
IMOS,2019-07-29 00:00:00,Cylindrotheca closterium,Diatom,2702700
IMOS,2019-07-29 00:00:00,Dactyliosolen fragilissimus <150 µm length,Diatom,4668300
IMOS,2019-07-29 00:00:00,Guinardia flaccida <150 µm length,Diatom,737100
IMOS,2019-07-29 00:00:00,Guinardia striata,Diatom,1228500
IMOS,2019-07-29 00:00:00,Gyrodinium spp. 20-40 µm,Dinoflagellate,245700
IMOS,2019-07-29 00:00:00,Helicotheca tamesis,Diatom,491400
IMOS,2019-07-29 00:00:00,Hemiaulus hauckii,Diatom,737100
IMOS,2019-07-29 00:00:00,Lauderia annulata < 70 µm length,Diatom,2948400
IMOS,2019-07-29 00:00:00,Leptocylindrus danicus,Diatom,2211300
IMOS,2019-07-29 00:00:00,Pennate diatom 25 - 50 µm,Diatom,245700
IMOS,2019-07-29 00:00:00,Pennate diatom 50 - 75 µm,Diatom,1228500
IMOS,2019-07-29 00:00:00,Pleurosigma spp. < 150 µm,Diatom,245700
IMOS,2019-07-29 00:00:00,Pseudo-nitzschia delicatissima complex <=3 µm,Diatom,3439800
IMOS,2019-07-29 00:00:00,Pseudo-nitzschia seriata complex >3 µm,Diatom,5159710
IMOS,2019-07-29 00:00:00,Rhizosolenia imbricata group,Diatom,491400
IMOS,2019-07-29 00:00:00,Rhizosolenia setigera,Diatom,245700
IMOS,2019-07-29 00:00:00,Skeletonema spp.,Diatom,3931200
IMOS,2019-07-29 00:00:00,Thalassionema spp. > 100 µm length,Diatom,491400
IMOS,2019-07-29 00:00:00,Thalassiosira spp. 10-20 µm,Diatom,491400
IMOS,2019-07-29 00:00:00,Thalassiosira spp. 20-40 µm,Diatom,2948400
